,name,categories,display_phone,image_url,price,rating,review_count,latitude,longitude,is_closed
128,The Station,coffee,(206) 453-4892,https://s3-media1.fl.yelpcdn.com/bphoto/KGfzDDHRdQdmFy2mOW8nhQ/o.jpg,$,4.5,178,47.579563,-122.31186399999999,False
129,Local Color,coffee,(206) 728-1717,https://s3-media1.fl.yelpcdn.com/bphoto/-K4y22O9V1oWjc5dMLKGOQ/o.jpg,$,4.0,177,47.609652600000004,-122.34192759999998,False
130,Dubsea Coffee,coffee,(206) 708-6806,https://s3-media2.fl.yelpcdn.com/bphoto/uvoFfNjnYWuCaaG1HKe5-g/o.jpg,$,4.5,174,47.51457,-122.34496999999999,False
133,The Moo Bar,coffee,(206) 467-3191,https://s3-media2.fl.yelpcdn.com/bphoto/FIndzWT2qi-aLRceS665WQ/o.jpg,$,3.0,173,47.61736,-122.33803999999999,False
135,Drip City Coffee,coffee,(206) 778-3729,https://s3-media1.fl.yelpcdn.com/bphoto/kAQnFVdaF4u-MdYCpS5FuA/o.jpg,$,4.5,171,47.61722,-122.35361999999999,False
137,Uptown Espresso,coffee,(206) 285-3757,https://s3-media2.fl.yelpcdn.com/bphoto/9-DbPEGYw3K9t_eVueOrQg/o.jpg,$,4.0,170,47.62403,-122.35696999999999,False
140,Eltana,coffee,(206) 420-1293,https://s3-media3.fl.yelpcdn.com/bphoto/RXuByPB76pAGgPYJYqcKYA/o.jpg,$,3.5,168,47.6542729873,-122.34221353129999,False
142,Sunrise Donuts & Espresso,coffee,(425) 885-6112,https://s3-media3.fl.yelpcdn.com/bphoto/WlOwt-ZK06b4mDJN6lhzqg/o.jpg,$,4.5,166,47.6694064695,-122.13055511520001,False
143,Tougo Coffee Co,coffee,(206) 860-3518,https://s3-media2.fl.yelpcdn.com/bphoto/mJ59tY-xt7chJJti72Hnag/o.jpg,$,4.0,164,47.613259899999996,-122.30868999999998,False
144,Chocolati Café,coffee,(206) 527-5467,https://s3-media1.fl.yelpcdn.com/bphoto/oFl85c4mOwIJ13nLClgBLA/o.jpg,$,3.5,163,47.685455322299994,-122.3358764648,False
145,All City Coffee,coffee,(206) 767-7146,https://s3-media1.fl.yelpcdn.com/bphoto/fjWd2x7B9wDw9qBTZXvioQ/o.jpg,$,4.0,162,47.549,-122.31701000000001,False
146,J'aime Les Crepes,coffee,(206) 842-5276,https://s3-media2.fl.yelpcdn.com/bphoto/7y8HmNbnORTqA_ZtyrgcEQ/o.jpg,$,4.5,161,47.625019099999996,-122.5197372,False
148,Katy's Corner Cafe,coffee,(206) 329-0121,https://s3-media4.fl.yelpcdn.com/bphoto/tWIT2FtUK9uHK-EQklG9dw/o.jpg,$,4.5,160,47.6130549,-122.30619340000001,False
149,Revolutions Coffee,coffee,(206) 523-9090,https://s3-media4.fl.yelpcdn.com/bphoto/Rifxa0omy_QqSYFcf5MIRw/o.jpg,$,4.0,159,47.680626957,-122.3257875815,False
151,Marine View Espresso,coffee,(206) 249-8543,https://s3-media1.fl.yelpcdn.com/bphoto/8YPgjAlnL64P3fOYdQY_Dw/o.jpg,$,4.0,158,47.405609999999996,-122.32436000000001,False
152,Rila Bakery & Cafe,coffee,(425) 967-6094,https://s3-media3.fl.yelpcdn.com/bphoto/JFU3vBXvGmBqUvyMRs96hQ/o.jpg,$,4.5,158,47.821098327600005,-122.3365020752,False
154,Panama Hotel Tea & Coffee House,coffee,(206) 515-4000,https://s3-media4.fl.yelpcdn.com/bphoto/WkU819ENGA4uXacRoSuNPw/o.jpg,$,4.0,157,47.599909999999994,-122.32595,False
155,CoCo Fresh Tea & Juice,coffee,(425) 362-6962,https://s3-media4.fl.yelpcdn.com/bphoto/r2V_Rb4H2ykp9pl-AlEIzg/o.jpg,$,4.0,155,47.617669899999996,-122.19283,False
156,Top Pot Doughnuts,coffee,(206) 728-1986,https://s3-media1.fl.yelpcdn.com/bphoto/SRKcxF53gdI1ZLqNQu7RtA/o.jpg,$,3.5,155,47.4975531466,-122.20459483959999,False
157,Fuel,coffee,(206) 634-2700,https://s3-media2.fl.yelpcdn.com/bphoto/WJLNz9EsCsxB4qDX_nVOAw/o.jpg,$,4.0,154,47.661209899999996,-122.33693999999998,False
160,Herkimer Coffee,coffee,(206) 525-5070,https://s3-media2.fl.yelpcdn.com/bphoto/GR6sk8byz_HqwNrKGs5VtA/o.jpg,$,4.5,154,47.669872283900006,-122.3133926392,False
161,Dutch Bros Coffee,coffee,(541) 955-4700,https://s3-media4.fl.yelpcdn.com/bphoto/uTmC4JL-jzZcXA0_JTVqqw/o.jpg,$,4.5,154,47.47282,-122.21793000000001,False
162,Caffe Ladro,coffee,(206) 282-1549,https://s3-media1.fl.yelpcdn.com/bphoto/VlkxjI8MW0kwabfrLq23QQ/o.jpg,$,3.5,151,47.625317673999994,-122.3565306043,False
165,Fika House Kafé,coffee,(425) 238-9510,https://s3-media4.fl.yelpcdn.com/bphoto/q66P7dwgM2FCkQb2rrj0xQ/o.jpg,$,4.0,151,47.612927751,-122.1988080932,False
167,Third Culture Coffee,coffee,(425) 230-3660,https://s3-media3.fl.yelpcdn.com/bphoto/4tYUF1J6y7dmNZC01v1UFQ/o.jpg,$$,4.0,150,47.6108,-122.20395,False
168,Krispy Kreme,coffee,(206) 625-1554,https://s3-media3.fl.yelpcdn.com/bphoto/u_HVAnUou5iUaGGbyEilUA/o.jpg,$,3.5,149,47.585679999999996,-122.33368999999999,False
169,Cafe Racer,coffee,(206) 523-5282,https://s3-media3.fl.yelpcdn.com/bphoto/TP9euRdRPZyu9Kt45-5U2w/o.jpg,$,3.5,147,47.6714284755,-122.31704899190001,False
170,M Bakery & Deli,coffee,(253) 395-1068,https://s3-media4.fl.yelpcdn.com/bphoto/zBraJVQ2j-GQMuZ3GCrxHg/o.jpg,$,5.0,147,47.4110034,-122.22795819999999,False
171,Cherry Street Coffee House,coffee,(206) 441-5489,https://s3-media2.fl.yelpcdn.com/bphoto/z_5c5GTiEj14dnaLzlejfw/o.jpg,$,3.5,145,47.616189899999995,-122.35160829999998,False
177,Boba Express,coffee,(425) 641-1165,https://s3-media1.fl.yelpcdn.com/bphoto/gyPvnmL2hoLp41562jpFHA/o.jpg,$,3.5,142,47.619128,-122.13048400000001,False
178,Kelly Latte's,coffee,(253) 630-9051,https://s3-media3.fl.yelpcdn.com/bphoto/g3NKyygDtynfprwooBIAgQ/o.jpg,$,4.0,141,47.38476,-122.16503999999999,False
179,Ristrettos Coffee & Wine,coffee,(425) 433-6455,https://s3-media4.fl.yelpcdn.com/bphoto/ay9C4Q_FVkNjVjfv-N-fHQ/o.jpg,$$,3.5,140,47.3573859571,-122.05484340950001,False
180,Caffe Fiore Queen Anne,coffee,(206) 282-1441,https://s3-media2.fl.yelpcdn.com/bphoto/XCvPpaRuY279A1AtzaT1-w/o.jpg,$,4.0,138,47.6325073242,-122.36074829100001,False
181,Cherry Street Coffee House,coffee,(206) 812-1298,https://s3-media3.fl.yelpcdn.com/bphoto/m8KLUiHVEgeLHJce4ruTcA/o.jpg,$,4.0,138,47.618198415100004,-122.346957922,False
182,Ballard Firehouse Coffee,coffee,(206) 784-2911,https://s3-media2.fl.yelpcdn.com/bphoto/iprMWkTZQxuOYlKpLzoTtA/o.jpg,$,3.5,137,47.668929999999996,-122.39133999999999,False
183,Mighty-O Donuts,coffee,(206) 420-4587,https://s3-media4.fl.yelpcdn.com/bphoto/VKHjyg06J_VY8uemrZaBtg/o.jpg,$,4.0,137,47.6131826695,-122.3164814607,False
185,Green Bean Coffeehouse,coffee,(206) 402-5150,https://s3-media3.fl.yelpcdn.com/bphoto/QdmewK5GP1uGqU0XmpUgMg/o.jpg,$,4.0,135,47.69128370000001,-122.35575630000001,False
187,Irwin's Bakery and Cafe,coffee,(206) 675-1484,https://s3-media1.fl.yelpcdn.com/bphoto/pEIRU-3dILlbhedjHeEm1g/o.jpg,$,3.5,134,47.6554260254,-122.33283233639999,False
188,Bird On A Wire Espresso,coffee,(206) 280-5304,https://s3-media2.fl.yelpcdn.com/bphoto/i0aRdvNet1GJd8hQT4Ux_w/o.jpg,$,4.5,131,47.52277,-122.37718000000001,False
191,Baskets Cafe,coffee,(425) 524-2278,https://s3-media2.fl.yelpcdn.com/bphoto/FaV1yjWeZH8ayVU3lBp7aA/o.jpg,$$,3.0,130,47.62885,-122.16583,False
192,ETG Coffee and Bakery,coffee,(206) 633-3685,https://s3-media2.fl.yelpcdn.com/bphoto/DSPjSuYkgeJ7scKBK4M4ag/o.jpg,$,4.5,129,47.650889899999996,-122.35026,False
193,Caffe Ladro,coffee,(206) 405-1950,https://s3-media2.fl.yelpcdn.com/bphoto/eLUMCgYf_FM6wdsRPF1xAw/o.jpg,$,4.0,128,47.612970000000004,-122.33263000000001,False
195,Oasis Tea Zone,coffee,(206) 397-4333,https://s3-media2.fl.yelpcdn.com/bphoto/zicg81hCC6kWgpgCbq3q0w/o.jpg,$,4.0,127,47.6154,-122.32388,False
197,Van Gogh Coffeehouse,coffee,(206) 523-1466,https://s3-media1.fl.yelpcdn.com/bphoto/iE1Q3m7HDqRSPMH3Ow8iUQ/o.jpg,$,4.5,127,47.688959999999994,-122.29012,False
199,Jake's Pickup,coffee,(206) 842-5595,https://s3-media2.fl.yelpcdn.com/bphoto/gUzBaWvA8RmN7JX2sSHVkA/o.jpg,$$,4.5,126,47.63591141770001,-122.5158219982,False
200,Cafe Javasti,coffee,(206) 204-0255,https://s3-media2.fl.yelpcdn.com/bphoto/utt5msvDYeWQGQzsZSJT4Q/o.jpg,$,4.0,125,47.691425323500006,-122.2910232544,False
203,Celine Patisserie,coffee,(206) 466-5378,https://s3-media1.fl.yelpcdn.com/bphoto/m5-AFFMYdXrkzxurIo6ziQ/o.jpg,$,5.0,123,47.678863,-122.35563700000002,False
205,Monica's Waterfront Bakery & Cafe,coffee,(360) 698-2991,https://s3-media1.fl.yelpcdn.com/bphoto/djC7syj3ciqwq2yc0hPRMQ/o.jpg,$,4.0,122,47.6445073,-122.69667009999999,False
207,The Grey House Café,coffee,(360) 876-5695,https://s3-media4.fl.yelpcdn.com/bphoto/BSI9JuG5CAeHTUQptQ-1aw/o.jpg,$$,4.0,119,47.5311,-122.63108000000001,False
211,Vince's Coffee,coffee,(425) 271-8820,https://s3-media2.fl.yelpcdn.com/bphoto/usxcpRH45OGZnr3w-6N2UQ/o.jpg,$,4.5,116,47.489129999999996,-122.17228,False
212,Starbucks Reserve SODO,coffee,(206) 467-4190,https://s3-media1.fl.yelpcdn.com/bphoto/DCiiGFx-X9df-aHtZzEe8Q/o.jpg,$$,4.0,115,47.581016,-122.33528000000001,False
213,Dilettante Mocha Café - Kent,coffee,(253) 852-3555,https://s3-media3.fl.yelpcdn.com/bphoto/BTlwb1wxVn1vpF6fuDOG4A/o.jpg,$,3.5,115,47.3850279637,-122.23498808299999,False
214,Sugar Bakery & Coffeehouse,coffee,(206) 695-2518,https://s3-media2.fl.yelpcdn.com/bphoto/wMobbIc1p7ZB7Z3q_pVpBQ/o.jpg,$$,4.5,115,47.62343,-122.35486000000002,False
215,The Cottage,coffee,(425) 286-6332,https://s3-media2.fl.yelpcdn.com/bphoto/YWIn-Y1uQHFzJzqjScuUzA/o.jpg,$$,4.0,114,47.76054,-122.20626000000001,False
216,Sound & Fog,coffee,,https://s3-media3.fl.yelpcdn.com/bphoto/7slGw2nDIADvLXn2MFTzWA/o.jpg,$,5.0,114,47.560101,-122.38301200000001,False
217,Cafe Argento,coffee,(206) 832-9109,https://s3-media1.fl.yelpcdn.com/bphoto/rqMXj5OrbxJ-QKYTJPfguw/o.jpg,$,4.5,113,47.6161727905,-122.31727600100001,False
218,Cherry Street Coffee House,coffee,(206) 441-7176,https://s3-media1.fl.yelpcdn.com/bphoto/b9XZwEFtLW_y0-f6LnsWig/o.jpg,$,4.0,113,47.6121985,-122.34483390000001,False
219,Assembly Hall Juice & Coffee,coffee,(206) 812-8413,https://s3-media4.fl.yelpcdn.com/bphoto/W7bufSq_oeAsL9GGTDOZ-w/o.jpg,$$,3.5,111,47.61517,-122.34007,False
220,Snoqualmie Ice Cream,coffee,(360) 668-8535,https://s3-media2.fl.yelpcdn.com/bphoto/uRPLHY5QU8sji02JufMmVQ/o.jpg,$,4.0,111,47.805428899999995,-122.11701399999998,False
221,T'Latte,coffee,(425) 709-6868,https://s3-media2.fl.yelpcdn.com/bphoto/49DyI_08PcOqj69lRPUOwA/o.jpg,$,3.5,111,47.6107743978,-122.20290099450001,False
222,Poulsbohemian Coffeehouse,coffee,(360) 779-9199,https://s3-media2.fl.yelpcdn.com/bphoto/GBF_H9zGZbilV2sv84HCpQ/o.jpg,$,4.5,110,47.735439899999996,-122.64841000000001,False
223,World Spice Merchants,coffee,(206) 682-7274,https://s3-media1.fl.yelpcdn.com/bphoto/HjjpKmzfi3VOfKqT-moC5w/o.jpg,$$,4.0,110,47.60859377680001,-122.34143860639999,False
224,Mighty-O Donuts,coffee,(206) 547-0335,https://s3-media1.fl.yelpcdn.com/bphoto/oCnExIVYGTU2FDBu9zs0jw/o.jpg,$,4.0,110,47.66839,-122.37863999999999,False
225,Kringles Bakery,coffee,(425) 558-3688,https://s3-media4.fl.yelpcdn.com/bphoto/cQ8DJ3_AxcECqgluYFkE-w/o.jpg,$,4.5,110,47.6723866122,-122.11694610549999,False
226,River Trail Roasters,coffee,(425) 242-0379,https://s3-media4.fl.yelpcdn.com/bphoto/4wRGnFIO0u7p7TMXSDbwJg/o.jpg,$$,4.0,110,47.67818,-122.13106,False
227,Cafe Javasti,coffee,(206) 985-9903,https://s3-media1.fl.yelpcdn.com/bphoto/6OFvSURYY0TlxsoqRmUuqw/o.jpg,$,4.0,110,47.69011,-122.32276999999999,False
228,Cafetal Quilombo,coffee,(206) 602-6412,https://s3-media4.fl.yelpcdn.com/bphoto/muCaMNBtKf07a3ycSznW4w/o.jpg,$,4.5,109,47.564051427799996,-122.3139401116,False
230,Kona Cafe,coffee,(253) 859-5662,https://s3-media1.fl.yelpcdn.com/bphoto/lsu3ax1ZqBoouH1bPsHJig/o.jpg,$,4.0,109,47.381159999999994,-122.23713000000001,False
231,Preserve and Gather,coffee,(206) 403-1149,https://s3-media4.fl.yelpcdn.com/bphoto/0FfxCBhyTj-nHntmzQxHKw/o.jpg,$,4.5,109,47.69086,-122.36308999999999,False
233,Solsticio,coffee,(206) 547-0404,https://s3-media4.fl.yelpcdn.com/bphoto/J3VA8DxXY_i5xNno9NOoyA/o.jpg,$,3.5,108,47.6484815,-122.34383390000002,False
234,Big Foot Java,coffee,(425) 271-5946,https://s3-media1.fl.yelpcdn.com/bphoto/2ds1asf1gQu7pydGT9cyvQ/o.jpg,$,4.0,107,47.48431,-122.19876000000001,False
235,Che Dessert Lounge,coffee,(206) 946-6570,https://s3-media2.fl.yelpcdn.com/bphoto/DTApEZc_mDQ-pCUakTUKUg/o.jpg,$,4.5,107,47.5384912129,-122.2824117809,False
236,Mel & Mia's Unique Pastries and Fine Coffees,coffee,(425) 361-7044,https://s3-media1.fl.yelpcdn.com/bphoto/kwglFzCwVSlRU2hvXQMrow/o.jpg,$,4.5,107,47.83079,-122.33675,False
237,Grand Pere Bakery,coffee,(425) 672-8818,https://s3-media2.fl.yelpcdn.com/bphoto/D-XRXrPpQQm9WV7KMvZ-iQ/o.jpg,$,4.5,106,47.7803101341,-122.30818270440001,False
238,Fit Bar Superfood Cafe,coffee,(206) 371-4078,https://s3-media4.fl.yelpcdn.com/bphoto/3rGYAA_DRT3wOlYDSx08MQ/o.jpg,$,4.5,106,47.478640000000006,-122.20754,False
241,Broadcast Coffee Roasters,coffee,(206) 322-0807,https://s3-media2.fl.yelpcdn.com/bphoto/a3sgoJG5z7f0NME3QBlB5A/o.jpg,$,4.0,104,47.601932525600006,-122.30674743649999,False
242,Caffe Migliore,coffee,(206) 624-9893,https://s3-media3.fl.yelpcdn.com/bphoto/uEtfy3b7Ie8YIZ20pyec3A/o.jpg,$,4.0,104,47.607805,-122.33467399999999,False
244,Honor Coffee & Tea,coffee,(425) 598-2185,https://s3-media3.fl.yelpcdn.com/bphoto/OLCM1hVUMfs2HlUbe7mkHg/o.jpg,$$,4.0,104,47.61782879999999,-122.192324,False
245,Caffe Ladro,coffee,(425) 391-9300,https://s3-media3.fl.yelpcdn.com/bphoto/VHl5Psgv25_Y8cm0oQkvig/o.jpg,$,3.5,103,47.543479999999995,-122.01598,False
246,Hotwire Online Coffeehouse,coffee,(206) 935-1510,https://s3-media3.fl.yelpcdn.com/bphoto/rtLtaBXR0qSsgR9FYdk92A/o.jpg,$,4.0,103,47.5644104183,-122.3867236823,False
248,Mercurys Coffee Co.,coffee,(425) 881-0959,https://s3-media3.fl.yelpcdn.com/bphoto/UK8CF6h66WKaaADAsIMC5g/o.jpg,$$,4.0,102,47.66695946310001,-122.10061692299999,False
249,Krispy Kreme,coffee,(206) 440-1900,https://s3-media3.fl.yelpcdn.com/bphoto/IStea302-eS_UfVRX7gXVQ/o.jpg,$,3.5,101,47.719809999999995,-122.34552,False
250,Starbucks,coffee,(206) 547-3280,https://s3-media3.fl.yelpcdn.com/bphoto/7ZYRT_k3RkF0KAmKxG4otg/o.jpg,$,3.0,101,47.65818,-122.31366000000001,False
254,McDonald's,coffee,(425) 235-1205,https://s3-media2.fl.yelpcdn.com/bphoto/kNkOztNtRy8yAOYmxLqipw/o.jpg,$,1.5,101,47.4452174992,-122.15131223200001,False
255,Uptown Espresso - Gameporium,coffee,(206) 933-9497,https://s3-media1.fl.yelpcdn.com/bphoto/fHazyRbWFV5W-hcZJq2PHQ/o.jpg,$,4.0,101,47.568709999999996,-122.36375,False
257,Big Orange Bubble Tea,coffee,(206) 659-4363,https://s3-media2.fl.yelpcdn.com/bphoto/l_j5QJFpQ39eaZUmIvysXA/o.jpg,$,3.5,100,47.4583345255,-122.25826770239999,False
258,Waterfront Coffee Company,coffee,(425) 670-1400,https://s3-media2.fl.yelpcdn.com/bphoto/FO8MfMHfUbhetc2Dc3vDiA/o.jpg,$,3.5,100,47.8125,-122.38209199999999,False
259,Le's Deli & Bakery,coffee,(206) 909-2212,https://s3-media1.fl.yelpcdn.com/bphoto/fQ0If9Hpvcaql2bsYVds5g/o.jpg,$,3.5,99,47.43951320000001,-122.2216081,False
260,1st Avenue Cafe,coffee,(206) 402-4810,https://s3-media2.fl.yelpcdn.com/bphoto/bmT5apXT4SW--yz_r_2QGA/o.jpg,$,4.0,99,47.462900449399996,-122.3342630267,False
262,Boba T,coffee,(425) 643-9601,https://s3-media2.fl.yelpcdn.com/bphoto/YqSOiglgtqvRc3QX_L-vLQ/o.jpg,$,3.0,98,47.5744030779,-122.17147566610001,False
263,Dote Coffee Bar,coffee,(425) 429-3292,https://s3-media2.fl.yelpcdn.com/bphoto/ypdVmPmDsV7j3pT6lDFXxQ/o.jpg,$$,3.5,97,47.615095000000004,-122.2015351,False
265,Sod House Bakery,coffee,(206) 522-3000,https://s3-media3.fl.yelpcdn.com/bphoto/GsBNqcDsMEYGRKlfelfdhg/o.jpg,$,4.5,96,47.675909999999995,-122.3044,False
266,Sweet Iron Waffles -Seattle,coffee,(206) 588-0184,https://s3-media2.fl.yelpcdn.com/bphoto/KK-5P2ib-oY1VzUMQl0Zng/o.jpg,$,3.5,96,47.61335,-122.3192,False
267,Oasis Tea Zone,coffee,(425) 277-7832,https://s3-media3.fl.yelpcdn.com/bphoto/CkMU705wLHuSNen-MLg5BA/o.jpg,$,4.0,96,47.46983,-122.21233000000001,False
268,Ravenna Varsity Restaurant,coffee,(206) 525-2701,https://s3-media4.fl.yelpcdn.com/bphoto/H84iouQf8GJA2wsyR4T8Tg/o.jpg,$$,3.0,96,47.6759185791,-122.30241394040002,False
269,McDonald's,coffee,(206) 443-9275,https://s3-media2.fl.yelpcdn.com/bphoto/z9P-b-xTm9WKE5hVdPUsbA/o.jpg,$,2.5,95,47.6205177,-122.34715109999999,False
270,Ambrosia,coffee,(206) 557-7786,https://s3-media2.fl.yelpcdn.com/bphoto/179_0b6DwVTaJG5GeVNTpA/o.jpg,$,2.5,95,47.5391951,-122.28295320000001,False
271,Starbucks,coffee,(206) 623-0860,https://s3-media3.fl.yelpcdn.com/bphoto/Q0OvDFp9TyqzA-NnkJ5eDA/o.jpg,$,3.5,94,47.60727,-122.33431000000002,False
272,Starbucks,coffee,(425) 827-5247,https://s3-media4.fl.yelpcdn.com/bphoto/2eNCVft5zNMev5QjsN1ziQ/o.jpg,$,3.0,94,47.678940000000004,-122.1778,False
273,Caffe Ladro,coffee,(206) 282-5313,https://s3-media2.fl.yelpcdn.com/bphoto/C7ne46Za6RLXvH_PkWGJ9A/o.jpg,$,3.5,94,47.63868,-122.35716000000001,False
275,Fresh Flours,coffee,(206) 258-3121,https://s3-media3.fl.yelpcdn.com/bphoto/Njdvz7AKHt6RtIqD6eyvDw/o.jpg,$,4.5,94,47.5787468,-122.31131740000001,False
276,Jujubeet Cafe,coffee,(425) 454-0747,https://s3-media4.fl.yelpcdn.com/bphoto/yN9yMQ8gC-WsgH-Q-rc-0A/o.jpg,$$,3.0,93,47.610279999999996,-122.20318,False
277,Voxx Coffee Downtown,coffee,(206) 682-1242,https://s3-media3.fl.yelpcdn.com/bphoto/dxvoWgOyiIAy1rRBfVFiJw/o.jpg,$,4.0,93,47.608947,-122.33201299999999,False
278,Kitanda Espresso & Açaí,coffee,(425) 556-7999,https://s3-media4.fl.yelpcdn.com/bphoto/ia4h2aXC67ocqW663ihkvQ/o.jpg,$,3.5,93,47.6707323,-122.12217620000001,False
279,Uptown Espresso,coffee,(206) 935-3753,https://s3-media1.fl.yelpcdn.com/bphoto/T60MF8cAZwO-HIERM4sIqw/o.jpg,$,3.5,92,47.55917,-122.38753999999999,False
284,Peet's Coffee,coffee,(425) 968-6125,https://s3-media4.fl.yelpcdn.com/bphoto/Xp5quBsinuIIh-V47AvAUg/o.jpg,$$,4.0,91,47.666990000000006,-122.10265,False
286,Mighty Mugs Coffee,coffee,(425) 440-1450,https://s3-media1.fl.yelpcdn.com/bphoto/8ARvT-kga9E0Fh-kVMSZLg/o.jpg,$,5.0,91,47.44081845229999,-122.2193846852,False
287,Amore' Coffee,coffee,(425) 503-5792,https://s3-media4.fl.yelpcdn.com/bphoto/Arn40TIOiNIJ3pBlZmU0VQ/o.jpg,$,4.5,90,47.62921179999999,-122.1537272,False
288,Ampersand Cafe,coffee,(206) 466-5254,https://s3-media2.fl.yelpcdn.com/bphoto/_T8kqF7xDdwuHDoo34zszA/o.jpg,$,4.0,90,47.5804667095,-122.4066796408,False
289,Steepologie,coffee,(206) 624-7745,https://s3-media4.fl.yelpcdn.com/bphoto/Fn8GXz1MIw65xg8cyMrZdA/o.jpg,$$,5.0,90,47.6123484261,-122.33929706139999,False
290,Makeda Coffee,coffee,(206) 782-1489,https://s3-media4.fl.yelpcdn.com/bphoto/R96Rg6OA72Gi26wrghHX7Q/o.jpg,$,4.5,89,47.6853362034,-122.35570223280001,False
295,Social Grounds Coffee & Tea,coffee,(425) 419-4257,https://s3-media3.fl.yelpcdn.com/bphoto/R_IpOrrKA1z8y5ngmMZ7Rg/o.jpg,$,4.0,89,47.761386,-122.208044,False
296,Cherry Street Coffee House,coffee,(206) 442-9372,https://s3-media2.fl.yelpcdn.com/bphoto/YlUINyEy0vWldZFIcoP2lg/o.jpg,$,4.0,88,47.6044881,-122.33284669999999,False
297,Woods Coffee,coffee,(425) 429-7276,https://s3-media2.fl.yelpcdn.com/bphoto/n7-mXXc8clm1_GxWdkJ5Uw/o.jpg,$$,4.0,88,47.61569616680001,-122.204967557,False
298,Caffe Umbria,coffee,(206) 762-5300,https://s3-media1.fl.yelpcdn.com/bphoto/Jf5bEHeSn_Fn0iJGOr8-6g/o.jpg,$,4.5,87,47.667511,-122.3850632,False
299,The Urban Bakery,coffee,(206) 524-7951,https://s3-media4.fl.yelpcdn.com/bphoto/odjFjaevu-ddJrPodywT0Q/o.jpg,$,4.0,87,47.68571,-122.33641000000001,False
300,Caffe Ladro,coffee,(206) 938-8021,https://s3-media3.fl.yelpcdn.com/bphoto/xVEYaBxHrGifMPrdOr9lww/o.jpg,$,3.5,87,47.54033,-122.38743999999998,False
301,Monkey Grind Espresso Bar,coffee,,https://s3-media3.fl.yelpcdn.com/bphoto/crHB69BDQmTYcML-pUvDqA/o.jpg,$,4.0,87,47.69073,-122.35148000000001,False
302,Braganza Tea,coffee,(206) 962-7356,https://s3-media4.fl.yelpcdn.com/bphoto/k3_7QsMV7JjHsn7GlbpXfw/o.jpg,$,4.0,87,47.7049800922,-122.32583963489999,False
305,Trinity Market,coffee,(206) 659-0934,https://s3-media1.fl.yelpcdn.com/bphoto/XQS_vcJpwFq32FQu5kikOw/o.jpg,$,4.0,86,47.659729999999996,-122.31828,False
306,Sharetea,coffee,(425) 443-3138,https://s3-media3.fl.yelpcdn.com/bphoto/QBx3il5ATD-_Xj8thoCK2g/o.jpg,$,4.0,85,47.62042,-122.19332,False
307,Tin Umbrella Coffee,coffee,(206) 743-8802,https://s3-media3.fl.yelpcdn.com/bphoto/bB5RULMS0-rqtMsW6KO9Jg/o.jpg,$,4.5,85,47.551792999999996,-122.27764199999999,False
310,Einstein Bros Bagels,coffee,(206) 496-1236,https://s3-media4.fl.yelpcdn.com/bphoto/MoCocuOqoYytKfWl9o6kUA/o.jpg,$,3.5,85,47.618233000000004,-122.33906999999999,False
311,Slate Coffee Roasters,coffee,,https://s3-media1.fl.yelpcdn.com/bphoto/k5dXn8CrHMffYC2_reYxQQ/o.jpg,$$,3.5,84,47.602559899999996,-122.33238999999999,False
312,Indi Chocolate,coffee,(425) 243-2089,https://s3-media1.fl.yelpcdn.com/bphoto/gd5oUEd_UkVr0nq_pWD2rw/o.jpg,$$,4.5,84,47.609527757799995,-122.34277955459999,False
316,Peet's Coffee & Tea,coffee,(206) 267-1440,https://s3-media2.fl.yelpcdn.com/bphoto/U1Kt0ehG3hYIfkHP-SQCVQ/o.jpg,$,4.0,83,47.678363,-122.32733799999998,False
319,Evoke Coffee,coffee,(425) 244-6203,https://s3-media3.fl.yelpcdn.com/bphoto/ilKQZ4JSZRqRCUfVrC8uZw/o.jpg,$$,4.5,82,47.62070739999999,-122.3401655,False
321,Starbucks,coffee,(425) 394-0196,https://s3-media2.fl.yelpcdn.com/bphoto/I6TXf94cMUtdSeLeCrfVSw/o.jpg,$$,2.0,81,47.54738,-122.03918999999999,False
322,Crown Donut,coffee,(425) 432-0299,https://s3-media2.fl.yelpcdn.com/bphoto/HXqssl-GFtOvLP2ClTE8Gw/o.jpg,$,4.5,81,47.39168,-122.0454,False
324,Bark! Espresso,coffee,(206) 364-0185,https://s3-media3.fl.yelpcdn.com/bphoto/U9-g1bfAca2AiPCfTS2XZA/o.jpg,$,4.5,80,47.7113,-122.31813000000001,False
326,McDonald's,coffee,(206) 957-2295,https://s3-media1.fl.yelpcdn.com/bphoto/-qA2ZS4fKkcSCCjB_Ymttg/o.jpg,$,2.0,80,47.6107118,-122.33836070000001,False
327,Caffe Ladro,coffee,(425) 248-2050,https://s3-media2.fl.yelpcdn.com/bphoto/l5PQDmCjsNlL7ceuMzLlIA/o.jpg,$,3.5,80,47.82097,-122.31891999999999,False
328,Caffe Vita Seward Park,coffee,(206) 721-0111,https://s3-media4.fl.yelpcdn.com/bphoto/VrKCW3W3wPOFh2aXTdgZdA/o.jpg,$,3.5,80,47.556110600000004,-122.270218,False
330,Trio Cafe,coffee,(425) 679-6532,https://s3-media2.fl.yelpcdn.com/bphoto/DGOexWxmmpV7fjjJ-Xd0_g/o.jpg,$,4.0,79,47.61181,-122.1983,False
